iteration,total,hold_success,dropped,time_out,r_face_alignment,r_hold_bonus,r_dropped_penalty,mean_reward,mean_ep_len,iter_time_s,steps_per_s,invalid_state,r_hold_progress,r_grasp_contact,r_excess_force,r_joint_limits,value_loss,surrogate_loss,action_std
1600,4699,0.5966,0.1347,0.2697,0.4881,0.4021,-0.015,10.88,194.41,1.86,52976.0,0.0,0.1933,0.0761,-0.0009,-0.0823,0.4847,-0.0135,0.83
1601,4699,0.5937,0.1351,0.2724,0.4646,0.4259,-0.0178,11.52,197.71,1.86,52805.0,0.0,0.1939,0.0712,-0.0004,-0.076,0.5129,-0.0125,0.83
1602,4699,0.5963,0.1319,0.2729,0.4662,0.4351,-0.0151,10.37,188.76,1.86,52911.0,0.0,0.1917,0.0711,-0.0005,-0.0765,0.5999,-0.0134,0.83
1603,4699,0.5995,0.1289,0.2729,0.4514,0.4379,-0.0168,10.5,184.0,1.87,52584.0,0.0,0.1885,0.0697,-0.0006,-0.0774,0.5503,-0.0119,0.83
1604,4699,0.6024,0.1285,0.2705,0.4739,0.4132,-0.0193,11.72,199.62,1.86,52921.0,0.0,0.1901,0.071,-0.0005,-0.0776,0.5534,-0.0122,0.83
1605,4699,0.6062,0.1275,0.2674,0.4414,0.4321,-0.018,9.84,182.04,1.87,52496.0,0.0,0.187,0.0675,-0.0005,-0.0767,0.5292,-0.0122,0.83
1606,4699,0.6118,0.1269,0.2627,0.4489,0.4476,-0.0152,10.25,185.07,1.86,52953.0,0.0,0.1957,0.0691,-0.0006,-0.0784,0.5136,-0.0131,0.83
1607,4699,0.6174,0.1221,0.262,0.4701,0.4264,-0.0149,10.94,210.59,1.86,52778.0,0.0,0.1962,0.0703,-0.0004,-0.0776,0.541,-0.0131,0.83
1608,4699,0.6174,0.1213,0.2628,0.4519,0.4205,-0.0179,10.75,182.3,1.87,52669.0,0.0,0.1851,0.0686,-0.0007,-0.0765,0.4845,-0.0127,0.83
1609,4699,0.617,0.1206,0.2636,0.4774,0.4358,-0.0132,11.68,194.89,1.86,52768.0,0.0,0.2023,0.0707,-0.0006,-0.0774,0.496,-0.0137,0.83
1610,4699,0.6174,0.1188,0.2648,0.4671,0.4162,-0.0183,11.1,198.58,1.86,52789.0,0.0,0.1883,0.069,-0.0004,-0.0748,0.5408,-0.0123,0.83
1611,4699,0.6156,0.1188,0.2667,0.4773,0.4336,-0.0157,11.23,186.7,1.86,52945.0,0.0,0.1974,0.0724,-0.0006,-0.081,0.4953,-0.0121,0.83
1612,4699,0.6234,0.1176,0.2602,0.4276,0.4771,-0.0149,10.81,154.75,1.86,52819.0,0.0,0.1919,0.0637,-0.0004,-0.0732,0.5825,-0.0135,0.84
1613,4699,0.6335,0.1178,0.25,0.4736,0.4409,-0.0157,12.03,210.2,1.86,52944.0,0.0,0.2011,0.071,-0.0006,-0.081,0.5584,-0.013,0.84
1614,4699,0.6333,0.1186,0.2491,0.4673,0.4485,-0.0144,11.02,193.77,1.86,52794.0,0.0,0.204,0.0678,-0.0006,-0.0745,0.6151,-0.0116,0.84
1615,4699,0.6402,0.1173,0.2435,0.4515,0.477,-0.0145,12.11,197.92,1.87,52603.0,0.0,0.2067,0.066,-0.0005,-0.0761,0.5614,-0.0142,0.84
1616,4699,0.6494,0.1145,0.2367,0.4449,0.4771,-0.0137,11.31,194.85,1.86,52939.0,0.0,0.2032,0.0656,-0.0006,-0.0775,0.5581,-0.0124,0.84
1617,4699,0.6462,0.1185,0.236,0.4398,0.4348,-0.0178,11.61,177.29,1.86,52720.0,0.0,0.1897,0.0669,-0.0006,-0.0733,0.515,-0.0138,0.84
1618,4699,0.645,0.1196,0.2363,0.4474,0.4673,-0.0167,10.91,183.5,1.86,52742.0,0.0,0.2042,0.0656,-0.0005,-0.0735,0.6,-0.0136,0.84
1619,4699,0.6471,0.1207,0.2329,0.4457,0.464,-0.0162,11.65,178.64,1.87,52634.0,0.0,0.1969,0.065,-0.0005,-0.0719,0.5276,-0.0125,0.84
1620,4699,0.6528,0.1191,0.2286,0.4236,0.4637,-0.0169,9.98,164.28,1.85,53016.0,0.0,0.1895,0.0662,-0.0005,-0.073,0.5098,-0.012,0.84
1621,4699,0.6536,0.1195,0.2273,0.4277,0.4548,-0.0184,10.22,179.49,1.87,52628.0,0.0,0.1874,0.0662,-0.0005,-0.0713,0.5543,-0.0133,0.84
1622,4699,0.6548,0.1233,0.2223,0.4224,0.4572,-0.0188,11.2,176.76,1.86,52767.0,0.0,0.1864,0.0639,-0.0006,-0.0743,0.4807,-0.0142,0.84
1623,4699,0.6544,0.1229,0.2229,0.4487,0.4531,-0.0146,12.1,179.27,1.87,52681.0,0.0,0.193,0.0689,-0.0004,-0.0732,0.4864,-0.0141,0.84
1624,4699,0.6511,0.1238,0.2253,0.4424,0.4591,-0.0149,11.62,187.1,1.86,52889.0,0.0,0.1946,0.0654,-0.0005,-0.0746,0.457,-0.0138,0.84
1625,4699,0.6517,0.1234,0.2254,0.4224,0.458,-0.0174,11.8,176.97,1.85,53039.0,0.0,0.1886,0.0655,-0.0006,-0.0732,0.4331,-0.0134,0.84
1626,4699,0.6527,0.1215,0.2264,0.4568,0.4545,-0.0142,11.42,204.65,1.86,52789.0,0.0,0.1986,0.0707,-0.0006,-0.076,0.4865,-0.0131,0.84
1627,4699,0.6507,0.1191,0.231,0.4373,0.4504,-0.0153,10.8,194.13,1.86,52842.0,0.0,0.1874,0.0692,-0.0006,-0.0728,0.4277,-0.0124,0.84
1628,4699,0.6515,0.1178,0.2314,0.4424,0.4612,-0.0146,11.34,190.78,1.87,52642.0,0.0,0.1991,0.0669,-0.0006,-0.0776,0.4242,-0.014,0.84
1629,4699,0.6545,0.116,0.2303,0.4829,0.4252,-0.0122,11.58,190.94,1.85,53031.0,0.0,0.192,0.0779,-0.0006,-0.0808,0.4263,-0.0132,0.84
1630,4699,0.6516,0.1128,0.2365,0.4531,0.4365,-0.0154,10.78,162.72,1.86,52774.0,0.0,0.1944,0.0697,-0.0008,-0.0775,0.4571,-0.0131,0.84
1631,4699,0.6456,0.1142,0.2412,0.4528,0.4239,-0.0162,11.52,179.38,1.87,52457.0,0.0,0.1859,0.0708,-0.0005,-0.0756,0.4254,-0.013,0.84
1632,4699,0.6438,0.1123,0.2451,0.444,0.4464,-0.0157,10.82,175.49,1.86,52912.0,0.0,0.1908,0.0683,-0.0005,-0.0744,0.4723,-0.0121,0.84
1633,4699,0.644,0.1124,0.2448,0.4592,0.433,-0.0155,11.31,206.11,1.87,52637.0,0.0,0.1989,0.0679,-0.0007,-0.0759,0.4513,-0.0121,0.84
1634,4699,0.6475,0.1096,0.2441,0.4615,0.4189,-0.0173,9.76,169.43,1.87,52655.0,0.0,0.198,0.0684,-0.0006,-0.074,0.4394,-0.0129,0.84
1635,4699,0.6423,0.111,0.2479,0.4545,0.4321,-0.015,10.75,192.92,1.87,52491.0,0.0,0.1899,0.0721,-0.0007,-0.0778,0.4119,-0.0134,0.84
1636,4699,0.6404,0.1099,0.251,0.4676,0.4491,-0.0137,11.35,188.8,1.86,52728.0,0.0,0.2002,0.0707,-0.0005,-0.0785,0.4763,-0.0132,0.84
1637,4699,0.638,0.111,0.252,0.4385,0.4648,-0.0153,11.48,185.69,1.87,52459.0,0.0,0.2024,0.0654,-0.0006,-0.0757,0.4555,-0.0122,0.84
1638,4699,0.6361,0.1111,0.2537,0.4714,0.4448,-0.0133,11.66,192.75,1.87,52650.0,0.0,0.2043,0.0711,-0.0006,-0.078,0.4298,-0.0138,0.84
1639,4699,0.6409,0.1102,0.2498,0.4517,0.4612,-0.0148,11.53,210.19,1.86,52909.0,0.0,0.2039,0.0656,-0.0006,-0.0766,0.5071,-0.0145,0.84
1640,4699,0.6417,0.1096,0.2494,0.4693,0.462,-0.0155,11.53,180.65,1.87,52484.0,0.0,0.2056,0.0682,-0.0005,-0.0777,0.4958,-0.0126,0.84
1641,4699,0.6428,0.1097,0.2483,0.467,0.4232,-0.0167,11.27,202.69,1.87,52689.0,0.0,0.1916,0.0728,-0.0009,-0.0754,0.5083,-0.0134,0.84
1642,4699,0.6394,0.1117,0.2497,0.4406,0.4627,-0.0157,11.23,181.87,1.86,52922.0,0.0,0.1962,0.0659,-0.0006,-0.0722,0.5109,-0.0142,0.84
1643,4699,0.6398,0.112,0.2487,0.4333,0.4648,-0.0157,10.55,164.98,1.87,52577.0,0.0,0.1989,0.064,-0.0006,-0.0704,0.5039,-0.0136,0.84
1644,4699,0.6486,0.1105,0.2415,0.4172,0.4654,-0.0163,10.75,192.44,1.86,52818.0,0.0,0.1892,0.0637,-0.0006,-0.0688,0.5214,-0.0128,0.84
1645,4699,0.654,0.1103,0.2364,0.4299,0.4664,-0.015,10.82,198.74,1.86,52791.0,0.0,0.2026,0.0628,-0.0005,-0.0755,0.5033,-0.0124,0.84
1646,4699,0.6519,0.111,0.2378,0.4792,0.4257,-0.0162,11.34,194.55,1.86,52978.0,0.0,0.2007,0.0742,-0.0006,-0.075,0.4973,-0.0125,0.84
1647,4699,0.6526,0.1089,0.2391,0.4354,0.4764,-0.0144,11.34,206.46,1.86,52722.0,0.0,0.1995,0.0655,-0.0005,-0.0744,0.4358,-0.0124,0.84
1648,4699,0.6571,0.1055,0.2382,0.4449,0.4684,-0.0126,11.31,188.87,1.86,52828.0,0.0,0.1979,0.0675,-0.0005,-0.0765,0.4218,-0.0133,0.84
1649,4699,0.6605,0.1033,0.2366,0.4325,0.4756,-0.0151,10.34,152.96,1.85,53173.0,0.0,0.1952,0.0656,-0.0005,-0.0712,0.4743,-0.0133,0.84
1650,4699,0.6638,0.1039,0.2329,0.4527,0.4712,-0.0141,10.66,182.88,1.87,52595.0,0.0,0.1973,0.0696,-0.0006,-0.0756,0.4946,-0.0122,0.84
1651,4699,0.6627,0.1061,0.2317,0.4381,0.4785,-0.0152,11.0,173.64,1.86,52878.0,0.0,0.2025,0.0643,-0.0005,-0.0716,0.5118,-0.0097,0.84
1652,4699,0.661,0.109,0.2305,0.4444,0.4645,-0.0161,11.32,186.85,1.86,52884.0,0.0,0.1961,0.0697,-0.0006,-0.0769,0.5333,-0.009,0.84
1653,4699,0.6608,0.1093,0.2304,0.4079,0.4786,-0.0179,10.57,167.67,1.87,52613.0,0.0,0.1961,0.0586,-0.0005,-0.0706,0.4766,-0.0122,0.84
1654,4699,0.6671,0.1102,0.223,0.4483,0.4838,-0.0131,11.05,175.11,1.85,52999.0,0.0,0.2037,0.0675,-0.0007,-0.078,0.452,-0.0124,0.84
1655,4699,0.6714,0.1092,0.2195,0.4358,0.488,-0.0143,12.44,193.48,1.88,52322.0,0.0,0.1982,0.0679,-0.0005,-0.0741,0.5065,-0.0128,0.84
1656,4699,0.6716,0.1103,0.2183,0.4479,0.4571,-0.017,11.1,173.33,1.85,53052.0,0.0,0.2037,0.0678,-0.0006,-0.079,0.5363,-0.0123,0.84
1657,4699,0.674,0.113,0.2132,0.4228,0.4786,-0.0166,11.14,181.5,1.87,52554.0,0.0,0.1952,0.0663,-0.0007,-0.0735,0.4986,-0.0129,0.84
1658,4699,0.6767,0.1137,0.21,0.4406,0.4779,-0.0164,11.87,197.12,1.87,52620.0,0.0,0.2011,0.0665,-0.0007,-0.0755,0.5524,-0.0124,0.85
1659,4699,0.6751,0.1123,0.2133,0.4578,0.4383,-0.016,10.04,179.23,1.86,52760.0,0.0,0.1944,0.0712,-0.0007,-0.0764,0.5596,-0.0145,0.85
1660,4699,0.6703,0.1135,0.2171,0.3999,0.479,-0.0178,10.6,160.69,1.86,52849.0,0.0,0.1848,0.0614,-0.0007,-0.068,0.4983,-0.014,0.85
1661,4699,0.6737,0.1136,0.2137,0.4602,0.4615,-0.0128,11.45,196.56,1.87,52678.0,0.0,0.2034,0.0703,-0.0007,-0.0784,0.4853,-0.013,0.85
1662,4699,0.6718,0.1152,0.2139,0.4332,0.4519,-0.0163,11.93,188.93,1.86,52764.0,0.0,0.1915,0.0665,-0.0006,-0.0732,0.5045,-0.0133,0.85
1663,4699,0.675,0.1153,0.2107,0.4306,0.4784,-0.0143,10.8,186.36,1.84,53386.0,0.0,0.1944,0.0664,-0.0006,-0.0734,0.4774,-0.0138,0.85
1664,4699,0.6727,0.1152,0.2131,0.4447,0.471,-0.0125,11.3,174.49,1.86,52928.0,0.0,0.1956,0.0708,-0.0007,-0.0758,0.4718,-0.0143,0.85
1665,4699,0.6766,0.1105,0.2139,0.4238,0.4839,-0.0144,11.76,192.87,1.85,53081.0,0.0,0.2001,0.0634,-0.0007,-0.0768,0.4967,-0.0125,0.85
1666,4699,0.6757,0.1112,0.2142,0.4346,0.4654,-0.0168,12.44,185.52,1.86,52932.0,0.0,0.2014,0.0647,-0.0007,-0.0728,0.4662,-0.0137,0.85
1667,4699,0.6771,0.1112,0.213,0.4304,0.4659,-0.0162,10.87,172.01,1.86,52943.0,0.0,0.1953,0.0654,-0.0008,-0.0729,0.4831,-0.0135,0.85
1668,4699,0.672,0.1161,0.2133,0.4614,0.4374,-0.0169,11.58,197.32,1.86,52966.0,0.0,0.1915,0.0732,-0.0007,-0.0779,0.4701,-0.012,0.85
1669,4699,0.6721,0.1158,0.2136,0.4372,0.4824,-0.0158,10.7,168.18,1.87,52692.0,0.0,0.1978,0.0659,-0.0007,-0.0758,0.4591,-0.0134,0.85
1670,4699,0.668,0.115,0.2185,0.4491,0.4286,-0.0161,11.09,179.5,1.87,52644.0,0.0,0.1976,0.0671,-0.0006,-0.0739,0.4389,-0.0139,0.85
1671,4699,0.6666,0.1119,0.2228,0.4612,0.454,-0.0137,11.26,173.06,1.85,53055.0,0.0,0.2002,0.0719,-0.0007,-0.0776,0.4858,-0.0126,0.85
1672,4699,0.6688,0.1057,0.2267,0.4668,0.4606,-0.0123,10.71,184.18,1.85,53148.0,0.0,0.1942,0.074,-0.0007,-0.0783,0.4507,-0.0135,0.85
1673,4699,0.6655,0.1029,0.2324,0.4722,0.4436,-0.0158,11.35,209.51,1.87,52485.0,0.0,0.2083,0.0685,-0.0006,-0.0792,0.4484,-0.0141,0.84
1674,4699,0.6588,0.1063,0.2355,0.4734,0.4273,-0.0162,10.61,194.89,1.86,52789.0,0.0,0.1951,0.0744,-0.0008,-0.0804,0.4695,-0.014,0.84
1675,4699,0.6544,0.106,0.2403,0.4831,0.4477,-0.0119,11.87,204.65,1.86,52876.0,0.0,0.2004,0.0767,-0.001,-0.0816,0.4531,-0.0129,0.84
1676,4699,0.6496,0.1064,0.2447,0.4456,0.438,-0.0172,10.85,190.49,1.84,53359.0,0.0,0.1842,0.0717,-0.0008,-0.0763,0.5268,-0.0132,0.84
1677,4699,0.6444,0.1099,0.2464,0.4444,0.4293,-0.0187,10.95,180.73,1.87,52681.0,0.0,0.1853,0.0693,-0.0007,-0.0781,0.4754,-0.0139,0.84
1678,4699,0.6373,0.1118,0.2514,0.4659,0.4413,-0.0156,12.43,194.88,1.87,52703.0,0.0,0.2064,0.069,-0.0006,-0.0789,0.4052,-0.0143,0.84
1679,4699,0.6375,0.1107,0.2523,0.4541,0.4545,-0.014,10.74,188.88,1.86,52845.0,0.0,0.2016,0.0677,-0.0006,-0.0782,0.4687,-0.013,0.84
1680,4699,0.6372,0.1103,0.253,0.4656,0.4395,-0.0159,10.93,208.97,1.86,52810.0,0.0,0.1963,0.0709,-0.0009,-0.0792,0.4523,-0.0126,0.84
1681,4699,0.6378,0.1087,0.254,0.455,0.4387,-0.0145,11.2,189.31,1.85,53065.0,0.0,0.1889,0.0724,-0.0007,-0.0773,0.4735,-0.0136,0.84
1682,4699,0.6345,0.1097,0.2563,0.4402,0.4303,-0.0175,10.43,178.83,1.86,52902.0,0.0,0.1766,0.0709,-0.0008,-0.0763,0.4342,-0.0138,0.84
1683,4699,0.6332,0.1088,0.2582,0.4519,0.4406,-0.0153,9.73,176.48,1.88,52373.0,0.0,0.2003,0.0664,-0.0009,-0.0749,0.5406,-0.0087,0.84
1684,4699,0.6312,0.113,0.2559,0.4304,0.4428,-0.0186,11.05,176.91,1.86,52718.0,0.0,0.1836,0.0661,-0.0007,-0.0752,0.4782,-0.0092,0.84
1685,4699,0.6268,0.115,0.2582,0.4685,0.4198,-0.0157,11.09,195.31,1.87,52619.0,0.0,0.1847,0.0771,-0.0011,-0.0787,0.4728,-0.0131,0.84
1686,4699,0.6296,0.116,0.2543,0.4306,0.4805,-0.0146,11.3,184.36,1.85,53162.0,0.0,0.2057,0.0635,-0.0008,-0.0776,0.4588,-0.0134,0.85
1687,4699,0.6329,0.1142,0.2528,0.4644,0.4367,-0.0147,11.17,203.18,1.86,52758.0,0.0,0.1937,0.0715,-0.0007,-0.0773,0.4132,-0.0135,0.85
1688,4699,0.6359,0.1111,0.253,0.447,0.4459,-0.0171,11.87,199.43,1.86,52981.0,0.0,0.1871,0.0698,-0.0009,-0.0759,0.4532,-0.0132,0.85
1689,4699,0.6383,0.1087,0.253,0.4786,0.4448,-0.0114,12.27,186.82,1.86,52799.0,0.0,0.2024,0.0733,-0.0008,-0.0805,0.4079,-0.0135,0.85
1690,4699,0.6437,0.1065,0.2499,0.4558,0.4646,-0.0141,11.6,169.91,1.87,52669.0,0.0,0.2017,0.068,-0.0006,-0.0794,0.4208,-0.013,0.85
1691,4699,0.6489,0.1047,0.2465,0.4771,0.4768,-0.0103,11.96,195.77,1.85,53063.0,0.0,0.2172,0.0705,-0.0007,-0.0816,0.417,-0.0118,0.85
1692,4699,0.6586,0.1002,0.2417,0.4824,0.4694,-0.0101,11.39,183.25,1.85,53117.0,0.0,0.2076,0.073,-0.001,-0.0818,0.4382,-0.0123,0.85
1693,4699,0.6659,0.0961,0.2387,0.4627,0.4725,-0.0114,12.02,191.88,1.86,52766.0,0.0,0.2013,0.0709,-0.0006,-0.0762,0.4774,-0.0132,0.85
1694,4699,0.6626,0.0966,0.2418,0.4633,0.4159,-0.0191,10.93,196.62,1.87,52674.0,0.0,0.2012,0.068,-0.0006,-0.0791,0.4818,-0.0135,0.85
1695,4699,0.6569,0.102,0.2419,0.4436,0.4593,-0.0157,10.97,177.63,1.86,52862.0,0.0,0.1941,0.068,-0.0008,-0.075,0.444,-0.0124,0.85
1696,4699,0.656,0.104,0.2408,0.4572,0.4378,-0.0144,11.36,173.02,1.87,52633.0,0.0,0.1866,0.0738,-0.0007,-0.0793,0.4606,-0.013,0.85
1697,4699,0.6552,0.1048,0.2408,0.4303,0.465,-0.0138,10.21,173.07,1.86,52859.0,0.0,0.1871,0.0673,-0.0009,-0.0743,0.5055,-0.0131,0.85
1698,4699,0.6598,0.1052,0.236,0.4243,0.4867,-0.0153,11.07,168.33,1.87,52551.0,0.0,0.1994,0.064,-0.0008,-0.0753,0.479,-0.0141,0.85
1699,4699,0.6647,0.1044,0.232,0.4528,0.4551,-0.0141,10.88,189.71,1.87,52677.0,0.0,0.2029,0.068,-0.0007,-0.0788,0.4607,-0.012,0.85
1700,4699,0.6624,0.1039,0.2348,0.418,0.4783,-0.0126,11.47,191.22,1.86,52938.0,0.0,0.1861,0.0652,-0.0008,-0.0731,0.4158,-0.013,0.85
1701,4699,0.6651,0.1021,0.2336,0.4393,0.4678,-0.0123,10.86,165.74,1.84,53452.0,0.0,0.1876,0.0691,-0.0008,-0.0746,0.3804,-0.0138,0.85
1702,4699,0.6687,0.0976,0.2344,0.4611,0.4709,-0.0103,10.99,179.27,1.85,53241.0,0.0,0.2059,0.0678,-0.0007,-0.0799,0.4044,-0.0122,0.85
1703,4699,0.6701,0.0954,0.2352,0.4506,0.4672,-0.0128,11.31,211.41,1.87,52660.0,0.0,0.1967,0.0687,-0.0008,-0.0757,0.4941,-0.0122,0.85
1704,4699,0.6709,0.0952,0.2348,0.4407,0.463,-0.0156,10.62,181.18,1.86,52842.0,0.0,0.2005,0.0656,-0.0007,-0.0758,0.433,-0.0135,0.85
1705,4699,0.6681,0.0954,0.2378,0.4594,0.4635,-0.0117,11.5,181.89,1.84,53459.0,0.0,0.1995,0.0711,-0.0006,-0.08,0.4472,-0.0138,0.85
1706,4699,0.6699,0.0934,0.2382,0.4535,0.4523,-0.0151,9.97,182.57,1.86,52710.0,0.0,0.2007,0.0679,-0.0008,-0.0794,0.4306,-0.0132,0.85
1707,4699,0.6689,0.0944,0.2381,0.4494,0.452,-0.015,10.32,167.9,1.85,53070.0,0.0,0.194,0.0693,-0.0007,-0.0766,0.493,-0.0117,0.85
1708,4699,0.6628,0.0966,0.2416,0.4784,0.4428,-0.013,11.04,195.96,1.86,52966.0,0.0,0.2008,0.0753,-0.0007,-0.0812,0.4273,-0.0117,0.85
1709,4699,0.6578,0.0976,0.2454,0.4494,0.4498,-0.0154,11.55,208.18,1.87,52686.0,0.0,0.1911,0.0701,-0.0007,-0.0762,0.4104,-0.0116,0.85
1710,4699,0.6571,0.0936,0.2498,0.4587,0.4785,-0.0118,11.14,183.9,1.86,52782.0,0.0,0.2034,0.071,-0.0007,-0.0787,0.51,-0.0104,0.85
1711,4699,0.6584,0.0915,0.2505,0.4525,0.466,-0.0143,10.91,173.06,1.86,52910.0,0.0,0.2044,0.0681,-0.0008,-0.081,0.4991,-0.0128,0.85
1712,4699,0.6633,0.0927,0.2442,0.4561,0.4674,-0.0141,10.38,180.61,1.86,52814.0,0.0,0.1955,0.0706,-0.001,-0.0789,0.5278,-0.013,0.85
1713,4699,0.6648,0.0951,0.2404,0.4487,0.4591,-0.0147,11.7,173.89,1.79,54822.0,0.0,0.1919,0.0716,-0.001,-0.0813,0.4895,-0.0135,0.85
1714,4699,0.6586,0.099,0.2426,0.4473,0.4362,-0.0171,11.43,184.47,1.88,52376.0,0.0,0.194,0.0692,-0.0008,-0.0774,0.4132,-0.0127,0.85
1715,4699,0.6583,0.1011,0.2408,0.4254,0.4717,-0.0156,10.3,167.19,1.87,52522.0,0.0,0.1896,0.0662,-0.0007,-0.0738,0.4692,-0.0091,0.85
1716,4699,0.6604,0.1015,0.2384,0.4529,0.4641,-0.0157,11.3,194.49,1.87,52623.0,0.0,0.1944,0.0699,-0.0007,-0.0797,0.4706,-0.0131,0.85
1717,4699,0.6633,0.1029,0.2339,0.4435,0.4629,-0.0171,9.4,162.0,1.87,52581.0,0.0,0.1928,0.0701,-0.0007,-0.0817,0.441,-0.0137,0.85
1718,4699,0.6653,0.1056,0.2291,0.4537,0.4453,-0.016,11.03,195.73,1.85,53167.0,0.0,0.1923,0.0707,-0.0011,-0.0807,0.457,-0.0125,0.85
1719,4699,0.6598,0.1082,0.232,0.4696,0.4103,-0.017,10.72,199.88,1.87,52443.0,0.0,0.1826,0.0762,-0.001,-0.0793,0.4135,-0.0119,0.85
1720,4699,0.6554,0.1072,0.2375,0.4766,0.4512,-0.012,11.77,184.29,1.86,52738.0,0.0,0.2049,0.0727,-0.0009,-0.0838,0.4771,-0.013,0.85
1721,4699,0.6562,0.1052,0.2386,0.4674,0.4241,-0.0151,9.98,185.56,1.86,52920.0,0.0,0.1904,0.0738,-0.0008,-0.0797,0.4306,-0.0122,0.85
1722,4699,0.6493,0.1061,0.2446,0.4631,0.4146,-0.018,10.76,192.9,1.85,53003.0,0.0,0.1882,0.0753,-0.0008,-0.0835,0.4215,-0.0133,0.85
1723,4699,0.6449,0.1087,0.2464,0.4722,0.4575,-0.0121,11.54,196.73,1.85,53264.0,0.0,0.2015,0.0713,-0.0006,-0.0825,0.4353,-0.0123,0.85
1724,4699,0.644,0.1067,0.2495,0.4696,0.4402,-0.0128,10.43,181.49,1.86,52757.0,0.0,0.1913,0.0735,-0.0007,-0.0806,0.3556,-0.0131,0.85
1725,4699,0.639,0.1061,0.2551,0.4874,0.4399,-0.0127,11.5,179.53,1.85,53034.0,0.0,0.2005,0.0745,-0.0006,-0.0797,0.4991,-0.0123,0.85
1726,4699,0.632,0.1076,0.2606,0.4804,0.4059,-0.016,10.02,194.92,1.87,52655.0,0.0,0.1936,0.073,-0.0007,-0.0823,0.4364,-0.0133,0.85
1727,4699,0.6233,0.111,0.2659,0.5009,0.4147,-0.0134,11.51,225.94,1.86,52946.0,0.0,0.2017,0.0773,-0.0008,-0.0842,0.4366,-0.0136,0.85
1728,4699,0.6201,0.111,0.2693,0.4677,0.4112,-0.016,9.12,156.95,1.86,52789.0,0.0,0.177,0.0765,-0.0008,-0.0787,0.4638,-0.0121,0.85
1729,4699,0.619,0.1094,0.2725,0.4881,0.4233,-0.0144,10.99,190.79,1.81,54247.0,0.0,0.1967,0.0719,-0.0008,-0.0816,0.4611,-0.0133,0.85
1730,4699,0.6217,0.1073,0.2722,0.4372,0.4575,-0.016,10.5,187.6,1.86,52740.0,0.0,0.1925,0.0644,-0.0008,-0.0747,0.4702,-0.0132,0.85
1731,4699,0.622,0.1066,0.2724,0.4781,0.4172,-0.0158,10.11,186.82,1.87,52590.0,0.0,0.1928,0.0736,-0.0008,-0.081,0.4437,-0.0127,0.85
1732,4699,0.6146,0.1095,0.2769,0.4871,0.4041,-0.0164,10.77,201.29,1.86,52808.0,0.0,0.1916,0.0771,-0.0009,-0.0822,0.4033,-0.0132,0.85
1733,4699,0.6089,0.1083,0.2837,0.4838,0.3995,-0.0152,10.72,194.1,1.87,52591.0,0.0,0.1864,0.0785,-0.0007,-0.081,0.4087,-0.0119,0.85
1734,4699,0.6095,0.1076,0.2841,0.486,0.4444,-0.0125,10.83,196.39,1.83,53635.0,0.0,0.2113,0.0708,-0.0009,-0.0859,0.4196,-0.0128,0.85
1735,4699,0.6094,0.104,0.2875,0.5014,0.4128,-0.0137,11.57,199.46,1.86,52856.0,0.0,0.2044,0.0753,-0.0007,-0.0856,0.4209,-0.0128,0.85
1736,4699,0.6084,0.1019,0.2904,0.4879,0.449,-0.0109,10.65,180.94,1.86,52829.0,0.0,0.2063,0.0731,-0.0008,-0.0841,0.4771,-0.014,0.85
1737,4699,0.6133,0.0978,0.2897,0.4617,0.4277,-0.0159,10.22,189.45,1.87,52463.0,0.0,0.1919,0.0702,-0.0008,-0.0768,0.425,-0.0122,0.85
1738,4699,0.6114,0.0996,0.2897,0.4448,0.4444,-0.0158,10.7,194.77,1.85,53103.0,0.0,0.1884,0.0698,-0.0007,-0.0788,0.4026,-0.014,0.85
1739,4699,0.6117,0.1006,0.2882,0.484,0.4424,-0.0121,10.78,184.28,1.86,52878.0,0.0,0.2012,0.0734,-0.0009,-0.0821,0.4297,-0.0121,0.85
1740,4699,0.612,0.1019,0.2865,0.4669,0.4372,-0.014,11.36,203.39,1.87,52596.0,0.0,0.1954,0.0716,-0.0008,-0.0788,0.4516,-0.0123,0.85
1741,4699,0.6132,0.1022,0.2849,0.4731,0.4348,-0.0147,10.64,202.42,1.86,52738.0,0.0,0.1953,0.0718,-0.0007,-0.0787,0.435,-0.0133,0.85
1742,4699,0.6117,0.1023,0.2862,0.4598,0.4277,-0.0156,10.96,181.68,1.85,53240.0,0.0,0.1873,0.0713,-0.0007,-0.0751,0.417,-0.0141,0.85
1743,4699,0.6151,0.0985,0.2867,0.4968,0.4276,-0.0115,10.74,200.05,1.86,52861.0,0.0,0.1972,0.0785,-0.0007,-0.0836,0.452,-0.0122,0.86
1744,4699,0.6162,0.0967,0.2873,0.4963,0.4369,-0.0112,12.0,209.13,1.86,52769.0,0.0,0.1991,0.0765,-0.0008,-0.0831,0.4363,-0.0126,0.86
1745,4699,0.6146,0.096,0.2894,0.4704,0.4143,-0.0171,10.55,189.64,1.85,53240.0,0.0,0.188,0.0713,-0.0007,-0.0761,0.4176,-0.0128,0.86
1746,4699,0.6132,0.1001,0.2867,0.4588,0.4371,-0.0136,10.8,195.82,1.86,52912.0,0.0,0.1878,0.0743,-0.0007,-0.0754,0.421,-0.0136,0.86
